Source,Explainer,Probability,P1,P2,Run
Texas,Beta,0.503755,56,98,3
Texas,Beta,0.49458247,56,79,3
Texas,Beta,0.49737597,56,23,3
Texas,Beta,0.49979448,56,118,3
Texas,Beta,0.4983503,56,167,3
Texas,Beta,0.49744678,56,131,3
Texas,Beta,0.49793243,56,153,3
Texas,Beta,0.50301063,56,33,3
Texas,Beta,0.49816498,56,149,3
Texas,Beta,0.498978,56,161,3
Texas,Beta,0.5047763,56,127,3
Texas,Beta,0.4994832,56,34,3
Texas,Beta,0.5028065,56,136,3
Texas,Beta,0.5042695,56,169,3
Texas,Beta,0.5052162,56,150,3
Texas,Beta,0.49885654,56,62,3
Texas,Beta,0.5016155,56,26,3
Texas,Beta,0.49497455,56,82,3
Texas,Beta,0.495819,56,12,3
Texas,Beta,0.50146514,56,47,3
Texas,Beta,0.5013086,56,166,3
Texas,Beta,0.50560606,56,171,3
Texas,Beta,0.5001357,56,6,3
Texas,Beta,0.502708,56,17,3
Texas,Beta,0.5029884,56,53,3
Texas,Beta,0.4961751,56,117,3
Texas,Beta,0.50278455,56,87,3
Texas,Beta,0.5009899,56,146,3
Texas,Beta,0.49807167,56,49,3
Texas,Beta,0.49958155,56,159,3
Texas,Beta,0.49574786,56,119,3
Texas,Beta,0.500436,56,170,3
Texas,Beta,0.49598706,56,38,3
Texas,Beta,0.5003769,56,55,3
Texas,Beta,0.50780237,56,30,3
Texas,Beta,0.50107163,56,165,3
Texas,Beta,0.50283706,56,103,3
Texas,Beta,0.49790758,56,155,3
Texas,Beta,0.49887607,56,110,3
Texas,Beta,0.5011443,56,16,3
Texas,Beta,0.500345,56,44,3
Texas,Beta,0.50054055,56,75,3
Texas,Beta,0.4995932,56,41,3
Texas,Beta,0.4990879,56,29,3
Texas,Beta,0.5041845,56,35,3
Texas,Beta,0.5015644,56,65,3
Texas,Beta,0.50012416,56,19,3
Texas,Beta,0.50591004,56,142,3
Texas,Beta,0.5063647,56,129,3
Texas,Beta,0.498544,56,37,3
Texas,Beta,0.5027543,56,24,3
Texas,Beta,0.5026249,56,43,3
Texas,Beta,0.4998856,56,5,3
Texas,Beta,0.50157475,56,81,3
Texas,Beta,0.49848527,56,147,3
Texas,Beta,0.5010237,84,31,3
Texas,Beta,0.500457,84,23,3
Texas,Beta,0.49328896,84,153,3
Texas,Beta,0.4968268,84,127,3
Texas,Beta,0.49494243,84,34,3
Texas,Beta,0.49954715,84,62,3
Texas,Beta,0.49478143,84,47,3
Texas,Beta,0.5006853,84,147,3
Texas,Beta,0.49906763,39,140,3
Texas,Beta,0.5057764,106,9,3
Texas,Beta,0.5018892,89,151,3
Texas,Beta,0.50621593,61,84,3
Texas,Beta,0.5021717,114,49,3
Texas,Beta,0.50111014,83,39,3
Texas,Beta,0.5020036,83,140,3
Texas,Beta,0.50032985,83,37,3
Texas,Beta,0.49661613,125,54,3
Texas,Beta,0.49608195,64,82,3
Texas,Beta,0.5018012,10,108,3
Texas,Beta,0.4968007,182,29,3
Texas,Beta,0.507304,140,39,3
Texas,Beta,0.5014582,140,83,3
Texas,Beta,0.49974635,140,90,3
Texas,Beta,0.50024897,45,45,3
Texas,Beta,0.5011709,45,108,3
Texas,Beta,0.50445724,108,45,3
Texas,Beta,0.5053783,108,11,3
Texas,Beta,0.49677774,108,72,3
Texas,Beta,0.49788544,73,73,3
Texas,Beta,0.4997271,73,158,3
Texas,Beta,0.50096935,73,66,3
Texas,Beta,0.5045432,158,73,3
Texas,Beta,0.5010322,107,108,3
Texas,Beta,0.4979495,126,18,3
Texas,Beta,0.4961307,126,16,3
Texas,Beta,0.5008675,126,29,3
Texas,Beta,0.49696636,57,22,3
Texas,Beta,0.50586015,57,67,3
Texas,Beta,0.4942301,57,170,3
Texas,Beta,0.50026053,57,165,3
Texas,Beta,0.49941835,57,110,3
Texas,Beta,0.4976483,57,15,3
Texas,Beta,0.50089765,57,65,3
Texas,Beta,0.4961414,59,159,3
Texas,Beta,0.4998133,59,16,3
Texas,Beta,0.5030049,120,140,3
Texas,Beta,0.5006197,120,156,3
Texas,Beta,0.49858633,156,156,3
Texas,Beta,0.49945503,99,94,3
Texas,Beta,0.5004278,99,132,3
Texas,Beta,0.49807662,99,79,3
Texas,Beta,0.50017697,90,140,3
Texas,Beta,0.5033725,90,90,3
Texas,Beta,0.49984863,63,58,3
Texas,Beta,0.49690342,175,175,3
Texas,Beta,0.505782,85,16,3
Texas,Beta,0.50090396,111,85,3
Texas,Beta,0.5016459,0,58,3
Texas,Beta,0.49756762,0,121,3
Texas,Beta,0.49955302,141,116,3
Texas,Beta,0.5000176,141,48,3
Texas,Beta,0.49967557,116,76,3
Texas,Beta,0.49950337,54,125,3
Texas,Beta,0.50033444,139,18,3
Texas,Beta,0.5035842,18,126,3
Texas,Beta,0.50196904,172,113,3
Texas,Beta,0.50060236,1,80,3
Texas,Beta,0.49643165,148,148,3
Texas,Beta,0.5008681,148,146,3
Texas,Beta,0.4992708,148,159,3
Texas,Beta,0.50160164,134,134,3
Texas,Beta,0.49517003,144,82,3
Texas,Beta,0.50391245,105,144,3
Texas,Beta,0.50137293,180,84,3
Texas,Beta,0.5003299,180,180,3
Texas,Beta,0.5017185,180,47,3
Texas,Beta,0.5078233,180,66,3
Texas,Beta,0.4980855,60,21,3
Texas,Beta,0.49499747,60,16,3
Texas,Beta,0.49804097,36,21,3
Texas,Beta,0.49863744,36,60,3
Texas,Beta,0.5037728,74,22,3
Texas,Beta,0.50611955,74,48,3
Texas,Beta,0.49772432,46,95,3
Texas,Beta,0.4994683,4,164,3
Texas,Beta,0.5048282,4,66,3
Texas,Beta,0.507506,4,146,3
Texas,Beta,0.5032218,164,146,3
Texas,Beta,0.499727,11,94,3
Texas,Beta,0.49833164,11,108,3
Texas,Beta,0.50609,80,66,3
Texas,Beta,0.5021409,176,80,3
Texas,Beta,0.4998618,28,80,3
Texas,Beta,0.49967456,28,146,3
Texas,Beta,0.49750546,122,167,3
Texas,Beta,0.4993215,163,163,3
Texas,Beta,0.4983521,163,58,3
Texas,Beta,0.50030035,79,82,3
Texas,Beta,0.49833354,23,127,3
Texas,Beta,0.49745014,23,147,3
Texas,Beta,0.5027422,151,89,3
Texas,Beta,0.49989653,151,66,3
Texas,Beta,0.49992436,151,152,3
Texas,Beta,0.49985507,133,64,3
Texas,Beta,0.4991188,133,178,3
Texas,Beta,0.49776173,133,82,3
Texas,Beta,0.49666703,133,16,3
Texas,Beta,0.49970928,173,84,3
Texas,Beta,0.4998001,173,96,3
Texas,Beta,0.49946606,173,175,3
Texas,Beta,0.5001568,173,131,3
Texas,Beta,0.49898428,173,55,3
Texas,Beta,0.49887416,173,145,3
Texas,Beta,0.5013831,173,8,3
Texas,Beta,0.50035477,131,84,3
Texas,Beta,0.5011503,131,138,3
Texas,Beta,0.49770802,131,168,3
Texas,Beta,0.49613878,131,100,3
Texas,Beta,0.4997917,131,66,3
Texas,Beta,0.5018276,168,131,3
Texas,Beta,0.49924365,100,131,3
Texas,Beta,0.5065373,51,116,3
Texas,Beta,0.49353576,161,116,3
Texas,Beta,0.49548808,2,8,3
Texas,Beta,0.5033999,127,84,3
Texas,Beta,0.49857813,127,31,3
Texas,Beta,0.49606952,127,23,3
Texas,Beta,0.5008042,127,153,3
Texas,Beta,0.50189376,127,62,3
Texas,Beta,0.50585806,127,171,3
Texas,Beta,0.4986589,127,55,3
Texas,Beta,0.5041843,127,129,3
Texas,Beta,0.49571988,34,84,3
Texas,Beta,0.5067352,34,34,3
Texas,Beta,0.50076526,34,66,3
Texas,Beta,0.5010349,42,93,3
Texas,Beta,0.50303525,42,34,3
Texas,Beta,0.4970336,7,14,3
Texas,Beta,0.4966885,7,34,3
Texas,Beta,0.49864972,78,34,3
Texas,Beta,0.4980777,78,146,3
Texas,Beta,0.49672958,50,68,3
Texas,Beta,0.5009184,50,34,3
Texas,Beta,0.50016844,50,150,3
Texas,Beta,0.4978663,58,163,3
Texas,Beta,0.5019021,58,119,3
Texas,Beta,0.5043538,58,13,3
Texas,Beta,0.49778673,58,102,3
Texas,Beta,0.5009156,58,88,3
Texas,Beta,0.49850136,67,67,3
Texas,Beta,0.49863327,177,84,3
Texas,Beta,0.499775,177,156,3
Texas,Beta,0.49616113,177,167,3
Texas,Beta,0.49990928,82,64,3
Texas,Beta,0.49815348,82,144,3
Texas,Beta,0.50075495,82,79,3
Texas,Beta,0.5011245,82,133,3
Texas,Beta,0.49795884,47,84,3
Texas,Beta,0.50438213,47,180,3
Texas,Beta,0.4967584,95,157,3
Texas,Beta,0.49908403,95,46,3
Texas,Beta,0.5045143,95,95,3
Texas,Beta,0.49899605,95,66,3
Texas,Beta,0.4991879,95,76,3
Texas,Beta,0.5009359,66,86,3
Texas,Beta,0.49783188,72,108,3
Texas,Beta,0.49751478,171,84,3
Texas,Beta,0.49929106,171,66,3
Texas,Beta,0.49701563,171,113,3
Texas,Beta,0.49440926,171,6,3
Texas,Beta,0.503438,171,129,3
Texas,Beta,0.49609023,17,29,3
Texas,Beta,0.4995816,86,86,3
Texas,Beta,0.50139123,53,71,3
Texas,Beta,0.4976247,117,146,3
Texas,Beta,0.49517208,87,116,3
Texas,Beta,0.50532186,159,59,3
Texas,Beta,0.50059444,159,150,3
Texas,Beta,0.50362283,159,44,3
Texas,Beta,0.50009376,119,58,3
Texas,Beta,0.50543755,55,116,3
Texas,Beta,0.50011015,30,146,3
Texas,Beta,0.49837118,30,159,3
Texas,Beta,0.50067055,25,84,3
Texas,Beta,0.49867836,25,167,3
Texas,Beta,0.5010414,145,168,3
Texas,Beta,0.4981542,160,116,3
Texas,Beta,0.49948573,40,24,3
Texas,Beta,0.49743667,13,58,3
Texas,Beta,0.5005496,13,13,3
Texas,Beta,0.4974275,123,16,3
Texas,Beta,0.49770123,44,159,3
Texas,Beta,0.5041012,70,147,3
Texas,Beta,0.4989425,15,22,3
Texas,Beta,0.4993065,15,165,3
Texas,Beta,0.5049457,15,16,3
Texas,Beta,0.5038432,15,15,3
Texas,Beta,0.49918193,15,65,3
Texas,Beta,0.49859366,92,15,3
Texas,Beta,0.50006795,20,115,3
Texas,Beta,0.49867672,20,16,3
Texas,Beta,0.49751922,20,15,3
Texas,Beta,0.5021924,20,5,3
Texas,Beta,0.49872577,174,15,3
Texas,Beta,0.5066235,75,116,3
Texas,Beta,0.49809247,41,84,3
Texas,Beta,0.4973,41,104,3
Texas,Beta,0.50110024,41,118,3
Texas,Beta,0.50122356,41,66,3
Texas,Beta,0.49856076,162,66,3
Texas,Beta,0.50143903,162,29,3
Texas,Beta,0.4941128,101,5,3
Texas,Beta,0.49883947,29,97,3
Texas,Beta,0.5021394,29,17,3
Texas,Beta,0.49997133,29,162,3
Texas,Beta,0.5007795,102,58,3
Texas,Beta,0.4954716,102,66,3
Texas,Beta,0.49992794,102,102,3
Texas,Beta,0.5089976,88,102,3
Texas,Beta,0.4977505,130,24,3
Texas,Beta,0.49917918,81,58,3
Texas,Beta,0.4996279,56,84,4
Texas,Beta,0.49737924,56,39,4
Texas,Beta,0.5051858,56,9,4
Texas,Beta,0.5018686,56,77,4
Texas,Beta,0.508925,56,89,4
Texas,Beta,0.49848193,56,61,4
Texas,Beta,0.50182766,56,125,4
Texas,Beta,0.5026635,56,94,4
Texas,Beta,0.5043658,56,64,4
Texas,Beta,0.49978545,56,52,4
Texas,Beta,0.50253224,56,27,4
Texas,Beta,0.49262172,56,112,4
Texas,Beta,0.49946454,56,21,4
Texas,Beta,0.49808055,56,154,4
Texas,Beta,0.50723445,56,31,4
Texas,Beta,0.5033438,56,109,4
Texas,Beta,0.49704102,56,57,4
Texas,Beta,0.49714175,56,59,4
Texas,Beta,0.5019282,56,22,4
Texas,Beta,0.4972766,56,90,4
Texas,Beta,0.50248325,56,68,4
Texas,Beta,0.50259227,56,91,4
Texas,Beta,0.49974325,56,63,4
Texas,Beta,0.49947807,56,85,4
Texas,Beta,0.502626,56,116,4
Texas,Beta,0.5069879,56,32,4
Texas,Beta,0.5020111,56,143,4
Texas,Beta,0.4956274,56,181,4
Texas,Beta,0.5002244,56,54,4
Texas,Beta,0.4972564,56,69,4
Texas,Beta,0.5010502,56,3,4
Texas,Beta,0.49958584,56,139,4
Texas,Beta,0.49745807,56,104,4
Texas,Beta,0.5060478,56,128,4
Texas,Beta,0.5047077,56,137,4
Texas,Beta,0.50736165,56,172,4
Texas,Beta,0.50177073,56,93,4
Texas,Beta,0.50194335,56,179,4
Texas,Beta,0.49977916,56,132,4
Texas,Beta,0.5001085,56,134,4
Texas,Beta,0.5001096,56,178,4
Texas,Beta,0.4947269,56,144,4
Texas,Beta,0.50055236,56,74,4
Texas,Beta,0.49922076,56,46,4
Texas,Beta,0.5068015,56,11,4
Texas,Beta,0.4980625,56,80,4
Texas,Beta,0.49765366,56,124,4
Texas,Beta,0.5015683,56,135,4
Texas,Beta,0.5036977,56,97,4
Texas,Beta,0.50078523,56,98,4
Texas,Beta,0.4996445,56,79,4
Texas,Beta,0.49653348,56,23,4
Texas,Beta,0.49879712,56,118,4
Texas,Beta,0.5014279,56,167,4
Texas,Beta,0.5024057,56,131,4
Texas,Beta,0.501448,56,153,4
Texas,Beta,0.50090235,56,33,4
Texas,Beta,0.50589895,56,149,4
Texas,Beta,0.49839482,56,161,4
Texas,Beta,0.5002049,56,127,4
Texas,Beta,0.49562657,56,34,4
Texas,Beta,0.49838278,56,136,4
Texas,Beta,0.5062791,56,169,4
Texas,Beta,0.49789083,56,150,4
Texas,Beta,0.49859923,56,62,4
Texas,Beta,0.5001897,56,26,4
Texas,Beta,0.5031839,56,82,4
Texas,Beta,0.49725175,56,12,4
Texas,Beta,0.50741756,56,47,4
Texas,Beta,0.5001476,56,166,4
Texas,Beta,0.50261843,56,171,4
Texas,Beta,0.50059456,56,6,4
Texas,Beta,0.5015063,56,17,4
Texas,Beta,0.5034297,56,53,4
Texas,Beta,0.49414024,56,117,4
Texas,Beta,0.5001849,56,87,4
Texas,Beta,0.49841923,56,146,4
Texas,Beta,0.49995336,56,49,4
Texas,Beta,0.5025051,56,159,4
Texas,Beta,0.49990204,56,119,4
Texas,Beta,0.49796212,56,170,4
Texas,Beta,0.49507743,56,38,4
Texas,Beta,0.4967045,56,55,4
Texas,Beta,0.503969,56,30,4
Texas,Beta,0.4997412,56,165,4
Texas,Beta,0.49897212,56,103,4
Texas,Beta,0.49455968,56,155,4
Texas,Beta,0.4998482,56,110,4
Texas,Beta,0.49648434,56,16,4
Texas,Beta,0.500356,56,44,4
Texas,Beta,0.49751094,56,75,4
Texas,Beta,0.50376534,56,41,4
Texas,Beta,0.49778858,56,29,4
Texas,Beta,0.50127834,56,35,4
Texas,Beta,0.5020729,56,65,4
Texas,Beta,0.4977687,56,19,4
Texas,Beta,0.49487793,56,142,4
Texas,Beta,0.50035703,56,129,4
Texas,Beta,0.50191087,56,37,4
Texas,Beta,0.5022896,56,24,4
Texas,Beta,0.500138,56,43,4
Texas,Beta,0.4968466,56,5,4
Texas,Beta,0.50317454,56,81,4
Texas,Beta,0.49373114,56,147,4
Texas,Beta,0.5022917,84,31,4
Texas,Beta,0.5019933,84,23,4
Texas,Beta,0.5017774,84,153,4
Texas,Beta,0.5034181,84,127,4
Texas,Beta,0.4997258,84,34,4
Texas,Beta,0.49583915,84,62,4
Texas,Beta,0.5005278,84,47,4
Texas,Beta,0.49741527,84,147,4
Texas,Beta,0.5017141,39,140,4
Texas,Beta,0.50376743,106,9,4
Texas,Beta,0.5007908,89,151,4
Texas,Beta,0.502071,61,84,4
Texas,Beta,0.49847984,114,49,4
Texas,Beta,0.4957983,83,39,4
Texas,Beta,0.5015392,83,140,4
Texas,Beta,0.50398976,83,37,4
Texas,Beta,0.5002972,125,54,4
Texas,Beta,0.50123906,64,82,4
Texas,Beta,0.49929824,10,108,4
Texas,Beta,0.50202686,182,29,4
Texas,Beta,0.49876592,140,39,4
Texas,Beta,0.50338334,140,83,4
Texas,Beta,0.5041637,140,90,4
Texas,Beta,0.5000374,45,45,4
Texas,Beta,0.49594975,45,108,4
Texas,Beta,0.49797764,108,45,4
Texas,Beta,0.5020998,108,11,4
Texas,Beta,0.49887675,108,72,4
Texas,Beta,0.49873912,73,73,4
Texas,Beta,0.49905488,73,158,4
Texas,Beta,0.49738124,73,66,4
Texas,Beta,0.5001218,158,73,4
Texas,Beta,0.50071734,107,108,4
Texas,Beta,0.49700576,126,18,4
Texas,Beta,0.49647853,126,16,4
Texas,Beta,0.50022566,126,29,4
Texas,Beta,0.49870083,57,22,4
Texas,Beta,0.49742192,57,67,4
Texas,Beta,0.504132,57,170,4
Texas,Beta,0.50353175,57,165,4
Texas,Beta,0.5030045,57,110,4
Texas,Beta,0.5002085,57,15,4
Texas,Beta,0.4954636,57,65,4
Texas,Beta,0.4984732,59,159,4
Texas,Beta,0.50213474,59,16,4
Texas,Beta,0.49773765,120,140,4
Texas,Beta,0.49887323,120,156,4
Texas,Beta,0.50046897,156,156,4
Texas,Beta,0.5014257,99,94,4
Texas,Beta,0.5000319,99,132,4
Texas,Beta,0.4988258,99,79,4
Texas,Beta,0.500679,90,140,4
Texas,Beta,0.5052094,90,90,4
Texas,Beta,0.5026476,63,58,4
Texas,Beta,0.49648055,175,175,4
Texas,Beta,0.49956825,85,16,4
Texas,Beta,0.49549848,111,85,4
Texas,Beta,0.49898437,0,58,4
Texas,Beta,0.5046577,0,121,4
Texas,Beta,0.5028324,141,116,4
Texas,Beta,0.49869195,141,48,4
Texas,Beta,0.50013,116,76,4
Texas,Beta,0.50120986,54,125,4
Texas,Beta,0.5001519,139,18,4
Texas,Beta,0.50096405,18,126,4
Texas,Beta,0.5006627,172,113,4
Texas,Beta,0.49860865,1,80,4
Texas,Beta,0.50017864,148,148,4
Texas,Beta,0.4965783,148,146,4
Texas,Beta,0.49867675,148,159,4
Texas,Beta,0.5024611,134,134,4
Texas,Beta,0.50157136,144,82,4
Texas,Beta,0.49449217,105,144,4
Texas,Beta,0.49798086,180,84,4
Texas,Beta,0.5027015,180,180,4
Texas,Beta,0.4999106,180,47,4
Texas,Beta,0.49648932,180,66,4
Texas,Beta,0.49834278,60,21,4
Texas,Beta,0.5011124,60,16,4
Texas,Beta,0.49957466,36,21,4
Texas,Beta,0.5037226,36,60,4
Texas,Beta,0.50036275,74,22,4
Texas,Beta,0.50247246,74,48,4
Texas,Beta,0.5049003,46,95,4
Texas,Beta,0.49756312,4,164,4
Texas,Beta,0.50516284,4,66,4
Texas,Beta,0.49851197,4,146,4
Texas,Beta,0.5004314,164,146,4
Texas,Beta,0.5003075,11,94,4
Texas,Beta,0.50148255,11,108,4
Texas,Beta,0.5012865,80,66,4
Texas,Beta,0.502091,176,80,4
Texas,Beta,0.49595702,28,80,4
Texas,Beta,0.5043247,28,146,4
Texas,Beta,0.49637818,122,167,4
Texas,Beta,0.5017894,163,163,4
Texas,Beta,0.49973837,163,58,4
Texas,Beta,0.5045187,79,82,4
Texas,Beta,0.49767828,23,127,4
Texas,Beta,0.500661,23,147,4
Texas,Beta,0.50240076,151,89,4
Texas,Beta,0.50138533,151,66,4
Texas,Beta,0.5004169,151,152,4
Texas,Beta,0.50217015,133,64,4
Texas,Beta,0.5037354,133,178,4
Texas,Beta,0.50179774,133,82,4
Texas,Beta,0.5007624,133,16,4
Texas,Beta,0.5023501,173,84,4
Texas,Beta,0.4972877,173,96,4
Texas,Beta,0.4952271,173,175,4
Texas,Beta,0.49863696,173,131,4
Texas,Beta,0.5001911,173,55,4
Texas,Beta,0.5022544,173,145,4
Texas,Beta,0.49952158,173,8,4
Texas,Beta,0.5002583,131,84,4
Texas,Beta,0.49942154,131,138,4
Texas,Beta,0.5017633,131,168,4
Texas,Beta,0.49753058,131,100,4
Texas,Beta,0.4935583,131,66,4
Texas,Beta,0.5007312,168,131,4
Texas,Beta,0.49855,100,131,4
Texas,Beta,0.49683106,51,116,4
Texas,Beta,0.49669683,161,116,4
Texas,Beta,0.49683946,2,8,4
Texas,Beta,0.49773574,127,84,4
Texas,Beta,0.5004584,127,31,4
Texas,Beta,0.49829897,127,23,4
Texas,Beta,0.49734634,127,153,4
Texas,Beta,0.49767914,127,62,4
Texas,Beta,0.50339794,127,171,4
Texas,Beta,0.4946708,127,55,4
Texas,Beta,0.49288934,127,129,4
Texas,Beta,0.49779606,34,84,4
Texas,Beta,0.5032401,34,34,4
Texas,Beta,0.4995958,34,66,4
Texas,Beta,0.4973875,42,93,4
Texas,Beta,0.50504065,42,34,4
Texas,Beta,0.49898764,7,14,4
Texas,Beta,0.50033695,7,34,4
Texas,Beta,0.503524,78,34,4
Texas,Beta,0.502663,78,146,4
Texas,Beta,0.49857607,50,68,4
Texas,Beta,0.50098723,50,34,4
Texas,Beta,0.5024229,50,150,4
Texas,Beta,0.5019497,58,163,4
Texas,Beta,0.50405645,58,119,4
Texas,Beta,0.50088614,58,13,4
Texas,Beta,0.49963823,58,102,4
Texas,Beta,0.50168896,58,88,4
Texas,Beta,0.5033348,67,67,4
Texas,Beta,0.50550014,177,84,4
Texas,Beta,0.5050016,177,156,4
Texas,Beta,0.50069755,177,167,4
Texas,Beta,0.5000605,82,64,4
Texas,Beta,0.5055619,82,144,4
Texas,Beta,0.49845034,82,79,4
Texas,Beta,0.50089866,82,133,4
Texas,Beta,0.50343835,47,84,4
Texas,Beta,0.49620253,47,180,4
Texas,Beta,0.50315773,95,157,4
Texas,Beta,0.4990794,95,46,4
Texas,Beta,0.5049107,95,95,4
Texas,Beta,0.49821642,95,66,4
Texas,Beta,0.5007293,95,76,4
Texas,Beta,0.49726903,66,86,4
Texas,Beta,0.50102246,72,108,4
Texas,Beta,0.5001851,171,84,4
Texas,Beta,0.5033654,171,66,4
Texas,Beta,0.49855953,171,113,4
Texas,Beta,0.5031604,171,6,4
Texas,Beta,0.500632,171,129,4
Texas,Beta,0.5030407,17,29,4
Texas,Beta,0.5021984,86,86,4
Texas,Beta,0.50091004,53,71,4
Texas,Beta,0.49483848,117,146,4
Texas,Beta,0.49486578,87,116,4
Texas,Beta,0.49568424,159,59,4
Texas,Beta,0.5006118,159,150,4
Texas,Beta,0.50237405,159,44,4
Texas,Beta,0.5030843,119,58,4
Texas,Beta,0.50190294,55,116,4
Texas,Beta,0.4988879,30,146,4
Texas,Beta,0.507809,30,159,4
Texas,Beta,0.501312,25,84,4
Texas,Beta,0.5011282,25,167,4
Texas,Beta,0.498628,145,168,4
Texas,Beta,0.5005959,160,116,4
Texas,Beta,0.50005907,40,24,4
Texas,Beta,0.50200945,13,58,4
Texas,Beta,0.5002892,13,13,4
Texas,Beta,0.4956539,123,16,4
Texas,Beta,0.5033308,44,159,4
Texas,Beta,0.49735928,70,147,4
Texas,Beta,0.49991655,15,22,4
Texas,Beta,0.49647582,15,165,4
Texas,Beta,0.50240356,15,16,4
Texas,Beta,0.5036575,15,15,4
Texas,Beta,0.5021962,15,65,4
Texas,Beta,0.50110656,92,15,4
Texas,Beta,0.5043879,20,115,4
Texas,Beta,0.50146496,20,16,4
Texas,Beta,0.5050685,20,15,4
Texas,Beta,0.49960387,20,5,4
Texas,Beta,0.49862182,174,15,4
Texas,Beta,0.4985233,75,116,4
Texas,Beta,0.50090826,41,84,4
Texas,Beta,0.5004922,41,104,4
Texas,Beta,0.49681437,41,118,4
Texas,Beta,0.49625,41,66,4
Texas,Beta,0.5001333,162,66,4
Texas,Beta,0.500017,162,29,4
Texas,Beta,0.50061643,101,5,4
Texas,Beta,0.5034532,29,97,4
Texas,Beta,0.49792647,29,17,4
Texas,Beta,0.4992428,29,162,4
Texas,Beta,0.5039747,102,58,4
Texas,Beta,0.5023917,102,66,4
Texas,Beta,0.5035479,102,102,4
Texas,Beta,0.5010623,88,102,4
Texas,Beta,0.50125426,130,24,4
Texas,Beta,0.49854946,81,58,4
Texas,Beta,0.504823,56,84,5
Texas,Beta,0.50514114,56,39,5
Texas,Beta,0.49729252,56,9,5
Texas,Beta,0.49678993,56,77,5
Texas,Beta,0.5020378,56,89,5
Texas,Beta,0.49562672,56,61,5
Texas,Beta,0.5021859,56,125,5
Texas,Beta,0.5005802,56,94,5
Texas,Beta,0.50196946,56,64,5
Texas,Beta,0.5033503,56,52,5
Texas,Beta,0.4991085,56,27,5
Texas,Beta,0.5001771,56,112,5
Texas,Beta,0.5043448,56,21,5
Texas,Beta,0.49716598,56,154,5
Texas,Beta,0.50001985,56,31,5
Texas,Beta,0.50067365,56,109,5
Texas,Beta,0.49726284,56,57,5
Texas,Beta,0.50155085,56,59,5
Texas,Beta,0.50354886,56,22,5
Texas,Beta,0.5016856,56,90,5
Texas,Beta,0.49673828,56,68,5
Texas,Beta,0.50191003,56,91,5
Texas,Beta,0.5010515,56,63,5
Texas,Beta,0.49929816,56,85,5
Texas,Beta,0.50355655,56,116,5
Texas,Beta,0.5018876,56,32,5
Texas,Beta,0.4994375,56,143,5
Texas,Beta,0.49830738,56,181,5
Texas,Beta,0.500872,56,54,5
Texas,Beta,0.50165164,56,69,5
Texas,Beta,0.50065076,56,3,5
Texas,Beta,0.49744067,56,139,5
Texas,Beta,0.5032757,56,104,5
Texas,Beta,0.4995976,56,128,5
Texas,Beta,0.49379286,56,137,5
Texas,Beta,0.49842584,56,172,5
Texas,Beta,0.5028866,56,93,5
Texas,Beta,0.5039723,56,179,5
Texas,Beta,0.50677615,56,132,5
Texas,Beta,0.49835825,56,134,5
Texas,Beta,0.50344723,56,178,5
Texas,Beta,0.50462127,56,144,5
Texas,Beta,0.4967142,56,74,5
Texas,Beta,0.49712393,56,46,5
Texas,Beta,0.5043313,56,11,5
Texas,Beta,0.49940646,56,80,5
Texas,Beta,0.50237143,56,124,5
Texas,Beta,0.5045743,56,135,5
Texas,Beta,0.49989024,56,97,5
Texas,Beta,0.49949923,56,98,5
Texas,Beta,0.505161,56,79,5
Texas,Beta,0.4945509,56,23,5
Texas,Beta,0.49707696,56,118,5
Texas,Beta,0.499048,56,167,5
Texas,Beta,0.50050104,56,131,5
Texas,Beta,0.49941483,56,153,5
Texas,Beta,0.50088143,56,33,5
Texas,Beta,0.49537364,56,149,5
Texas,Beta,0.50044537,56,161,5
Texas,Beta,0.50015867,56,127,5
Texas,Beta,0.4969872,56,34,5
Texas,Beta,0.50693095,56,136,5
Texas,Beta,0.49611837,56,169,5
Texas,Beta,0.49810517,56,150,5
Texas,Beta,0.5002003,56,62,5
Texas,Beta,0.50275964,56,26,5
Texas,Beta,0.49944794,56,82,5
Texas,Beta,0.50446206,56,12,5
Texas,Beta,0.5021588,56,47,5
Texas,Beta,0.5067252,56,166,5
Texas,Beta,0.5011782,56,171,5
Texas,Beta,0.4975582,56,6,5
Texas,Beta,0.501047,56,17,5
Texas,Beta,0.5007854,56,53,5
Texas,Beta,0.49881244,56,117,5
Texas,Beta,0.50572705,56,87,5
Texas,Beta,0.4979947,56,146,5
Texas,Beta,0.49768838,56,49,5
Texas,Beta,0.50305957,56,159,5
Texas,Beta,0.5043993,56,119,5
Texas,Beta,0.50067645,56,170,5
Texas,Beta,0.50397724,56,38,5
Texas,Beta,0.50089794,56,55,5
Texas,Beta,0.5025682,56,30,5
Texas,Beta,0.5030441,56,165,5
Texas,Beta,0.505375,56,103,5
Texas,Beta,0.5068941,56,155,5
Texas,Beta,0.49914786,56,110,5
Texas,Beta,0.5009167,56,16,5
Texas,Beta,0.49999738,56,44,5
Texas,Beta,0.5043571,56,75,5
Texas,Beta,0.5003844,56,41,5
Texas,Beta,0.50011164,56,29,5
Texas,Beta,0.5067016,56,35,5
Texas,Beta,0.49947977,56,65,5
Texas,Beta,0.50343925,56,19,5
Texas,Beta,0.50020826,56,142,5
Texas,Beta,0.50279725,56,129,5
Texas,Beta,0.5002981,56,37,5
Texas,Beta,0.50442773,56,24,5
