Probability,GT,P1,P2,Run
0.4745711,0,30,76,38
0,0,30,98,38
0,0,31,18,38
0,0,31,24,38
0,0,31,26,38
0,0,31,30,38
0,0,31,33,38
0,0,31,39,38
0,0,31,42,38
0,0,31,50,38
0,0,31,74,38
0,0,32,18,38
0,0,32,26,38
0,0,32,33,38
0,0,32,42,38
0,0,32,46,38
0,0,32,98,38
0,0,33,18,38
0,0,33,24,38
0,0,33,25,38
0,0,33,26,38
0,0,33,30,38
0,0,33,31,38
0,0,33,32,38
0,0,33,39,38
0,0,33,42,38
0,0,33,98,38
0,0,39,18,38
0,0,39,31,38
0,0,39,33,38
0,0,39,42,38
0,0,39,46,38
0,0,39,63,38
0,0,40,9,38
0,0,40,69,38
0,0,42,18,38
0,0,42,24,38
0,0,42,25,38
0,0,42,26,38
0,0,42,31,38
0,0,42,32,38
0,0,42,33,38
0,0,42,39,38
0,0,42,64,38
0,0,46,18,38
0,0,46,30,38
0,0,46,32,38
0,0,46,39,38
0,0,50,18,38
0,0,50,31,38
0,0,54,9,38
0,0,54,17,38
0,0,60,18,38
0,0,62,9,38
0,0,63,39,38
0,0,64,42,38
0,0,69,9,38
0,0,69,40,38
0,0,71,9,38
0,0,74,18,38
0,0,74,26,38
0,0,74,31,38
0,0,76,18,38
0,0,76,24,38
0,0,76,30,38
0,0,76,97,38
0,0,91,9,38
0,0,97,9,38
0,0,97,76,38
0,0,98,18,38
0,0,98,24,38
0,0,98,26,38
0,0,98,30,38
0,0,98,32,38
0,0,98,33,38
0,0,7,18,39
0,1,9,12,39
0,1,9,17,39
0,0,9,18,39
0,1,9,23,39
0,1,9,40,39
0,1,9,54,39
0,1,9,62,39
0,1,9,69,39
0,1,9,71,39
0.5090361,1,9,91,39
0,1,9,97,39
0,0,12,9,39
0,0,12,17,39
0,0,17,9,39
0,0,17,12,39
0,0,17,18,39
0,0,17,54,39
0,1,18,7,39
0,0,18,9,39
0,0,18,17,39
0,1,18,20,39
0,1,18,22,39
0,1,18,24,39
0,1,18,25,39
0,1,18,26,39
0,1,18,30,39
0,1,18,31,39
0,1,18,32,39
0,1,18,33,39
0,1,18,39,39
0,1,18,42,39
0,1,18,46,39
0,1,18,50,39
0,1,18,60,39
0,1,18,74,39
0,1,18,76,39
0,1,18,98,39
0,0,20,18,39
0,0,22,18,39
0,0,23,9,39
0,0,24,18,39
0,0,24,25,39
0,0,24,26,39
0,0,24,30,39
0,0,24,31,39
0,0,24,33,39
0,0,24,42,39
0,0,24,76,39
0,0,24,98,39
0,0,25,18,39
0,0,25,24,39
0,0,25,26,39
0,0,25,30,39
0,0,25,33,39
0,0,25,42,39
0,0,26,18,39
0,0,26,24,39
0,0,26,25,39
0,0,26,30,39
0,0,26,31,39
0,0,26,32,39
0,0,26,33,39
0,0,26,42,39
0,0,26,74,39
0,0,26,98,39
0,0,30,18,39
0,0,30,24,39
0,0,30,25,39
0,0,30,26,39
0,0,30,31,39
0,0,30,33,39
0,0,30,46,39
0,0,30,76,39
0,0,30,98,39
0,0,31,18,39
0,0,31,24,39
0,0,31,26,39
0,0,31,30,39
0,0,31,33,39
0,0,31,39,39
0,0,31,42,39
0,0,31,50,39
0,0,31,74,39
0,0,32,18,39
0,0,32,26,39
0,0,32,33,39
0,0,32,42,39
0,0,32,46,39
0,0,32,98,39
0,0,33,18,39
0,0,33,24,39
0,0,33,25,39
0,0,33,26,39
0,0,33,30,39
0,0,33,31,39
0,0,33,32,39
0,0,33,39,39
0,0,33,42,39
0,0,33,98,39
0,0,39,18,39
0,0,39,31,39
0,0,39,33,39
0,0,39,42,39
0,0,39,46,39
0,0,39,63,39
0,0,40,9,39
0,0,40,69,39
0,0,42,18,39
0,0,42,24,39
0,0,42,25,39
0,0,42,26,39
0,0,42,31,39
0,0,42,32,39
0,0,42,33,39
0,0,42,39,39
0,0,42,64,39
0,0,46,18,39
0,0,46,30,39
0,0,46,32,39
0,0,46,39,39
0,0,50,18,39
0,0,50,31,39
0,0,54,9,39
0,0,54,17,39
0,0,60,18,39
0,0,62,9,39
0,0,63,39,39
0,0,64,42,39
0,0,69,9,39
0,0,69,40,39
0,0,71,9,39
0,0,74,18,39
0,0,74,26,39
0,0,74,31,39
0,0,76,18,39
0,0,76,24,39
0,0,76,30,39
0,0,76,97,39
0,0,91,9,39
0,0,97,9,39
0,0,97,76,39
0,0,98,18,39
0,0,98,24,39
0,0,98,26,39
0,0,98,30,39
0,0,98,32,39
0,0,98,33,39
0,0,7,18,40
0,1,9,12,40
0,1,9,17,40
0,0,9,18,40
0,1,9,23,40
0,1,9,40,40
0,1,9,54,40
0,1,9,62,40
0,1,9,69,40
0,1,9,71,40
0.5791713,1,9,91,40
0,1,9,97,40
0,0,12,9,40
0,0,12,17,40
0,0,17,9,40
0,0,17,12,40
0,0,17,18,40
0,0,17,54,40
0,1,18,7,40
0,0,18,9,40
0,0,18,17,40
0,1,18,20,40
0,1,18,22,40
0,1,18,24,40
0,1,18,25,40
0,1,18,26,40
0,1,18,30,40
0,1,18,31,40
0,1,18,32,40
0,1,18,33,40
0,1,18,39,40
0,1,18,42,40
0,1,18,46,40
0,1,18,50,40
0,1,18,60,40
0,1,18,74,40
0.53369755,1,18,76,40
0,1,18,98,40
0,0,20,18,40
0,0,22,18,40
0,0,23,9,40
0,0,24,18,40
0,0,24,25,40
0,0,24,26,40
0,0,24,30,40
0,0,24,31,40
0,0,24,33,40
0,0,24,42,40
0.46025336,0,24,76,40
0,0,24,98,40
0,0,25,18,40
0,0,25,24,40
0,0,25,26,40
0,0,25,30,40
0,0,25,33,40
0,0,25,42,40
0,0,26,18,40
0,0,26,24,40
0,0,26,25,40
0,0,26,30,40
0,0,26,31,40
0,0,26,32,40
0,0,26,33,40
0,0,26,42,40
0,0,26,74,40
0,0,26,98,40
0,0,30,18,40
0,0,30,24,40
0,0,30,25,40
0,0,30,26,40
0,0,30,31,40
0,0,30,33,40
0,0,30,46,40
0.46339786,0,30,76,40
0,0,30,98,40
0,0,31,18,40
0,0,31,24,40
0,0,31,26,40
0,0,31,30,40
0,0,31,33,40
0,0,31,39,40
0,0,31,42,40
0,0,31,50,40
0,0,31,74,40
0,0,32,18,40
0,0,32,26,40
0,0,32,33,40
0,0,32,42,40
0,0,32,46,40
0,0,32,98,40
0,0,33,18,40
0,0,33,24,40
0,0,33,25,40
0,0,33,26,40
0,0,33,30,40
0,0,33,31,40
0,0,33,32,40
0,0,33,39,40
0,0,33,42,40
0,0,33,98,40
0,0,39,18,40
0,0,39,31,40
0,0,39,33,40
0,0,39,42,40
0,0,39,46,40
0,0,39,63,40
0,0,40,9,40
0,0,40,69,40
0,0,42,18,40
0,0,42,24,40
0,0,42,25,40
0,0,42,26,40
0,0,42,31,40
0,0,42,32,40
0,0,42,33,40
0,0,42,39,40
0,0,42,64,40
0,0,46,18,40
0,0,46,30,40
0,0,46,32,40
0,0,46,39,40
0,0,50,18,40
0,0,50,31,40
0,0,54,9,40
0,0,54,17,40
0,0,60,18,40
0,0,62,9,40
0,0,63,39,40
0,0,64,42,40
0,0,69,9,40
0,0,69,40,40
0,0,71,9,40
0,0,74,18,40
0,0,74,26,40
0,0,74,31,40
0,0,76,18,40
0,0,76,24,40
0,0,76,30,40
0,0,76,97,40
0,0,91,9,40
0,0,97,9,40
0,0,97,76,40
0,0,98,18,40
0,0,98,24,40
0,0,98,26,40
0,0,98,30,40
0,0,98,32,40
0,0,98,33,40
0,0,7,18,41
0,1,9,12,41
0,1,9,17,41
0,0,9,18,41
0,1,9,23,41
0,1,9,40,41
0,1,9,54,41
0,1,9,62,41
0,1,9,69,41
0,1,9,71,41
0.49200618,1,9,91,41
0,1,9,97,41
0,0,12,9,41
0,0,12,17,41
0,0,17,9,41
0,0,17,12,41
0,0,17,18,41
0,0,17,54,41
0,1,18,7,41
0,0,18,9,41
0,0,18,17,41
0,1,18,20,41
0,1,18,22,41
0,1,18,24,41
0,1,18,25,41
0,1,18,26,41
0,1,18,30,41
0,1,18,31,41
0,1,18,32,41
0,1,18,33,41
0,1,18,39,41
0,1,18,42,41
0,1,18,46,41
0,1,18,50,41
0,1,18,60,41
0,1,18,74,41
0,1,18,76,41
0,1,18,98,41
0,0,20,18,41
0,0,22,18,41
0,0,23,9,41
0,0,24,18,41
0,0,24,25,41
0,0,24,26,41
0,0,24,30,41
0,0,24,31,41
0,0,24,33,41
0,0,24,42,41
0,0,24,76,41
0,0,24,98,41
0,0,25,18,41
0,0,25,24,41
0,0,25,26,41
0,0,25,30,41
0,0,25,33,41
0,0,25,42,41
0,0,26,18,41
0,0,26,24,41
0,0,26,25,41
0,0,26,30,41
0,0,26,31,41
0,0,26,32,41
0,0,26,33,41
0,0,26,42,41
0,0,26,74,41
0,0,26,98,41
0,0,30,18,41
0,0,30,24,41
0,0,30,25,41
0,0,30,26,41
0,0,30,31,41
0,0,30,33,41
0,0,30,46,41
0,0,30,76,41
0,0,30,98,41
0,0,31,18,41
0,0,31,24,41
0,0,31,26,41
0,0,31,30,41
0,0,31,33,41
0,0,31,39,41
0,0,31,42,41
0,0,31,50,41
0,0,31,74,41
0,0,32,18,41
0,0,32,26,41
0,0,32,33,41
0,0,32,42,41
0,0,32,46,41
0,0,32,98,41
0,0,33,18,41
0,0,33,24,41
0,0,33,25,41
0,0,33,26,41
0,0,33,30,41
0,0,33,31,41
0,0,33,32,41
0,0,33,39,41
0,0,33,42,41
0,0,33,98,41
0,0,39,18,41
0,0,39,31,41
0,0,39,33,41
0,0,39,42,41
0,0,39,46,41
0,0,39,63,41
0,0,40,9,41
0,0,40,69,41
0,0,42,18,41
0,0,42,24,41
0,0,42,25,41
0,0,42,26,41
0,0,42,31,41
0,0,42,32,41
0,0,42,33,41
0,0,42,39,41
0,0,42,64,41
0,0,46,18,41
0,0,46,30,41
0,0,46,32,41
0,0,46,39,41
0,0,50,18,41
0,0,50,31,41
0,0,54,9,41
0,0,54,17,41
0,0,60,18,41
0,0,62,9,41
0,0,63,39,41
0,0,64,42,41
0,0,69,9,41
0,0,69,40,41
0,0,71,9,41
0,0,74,18,41
0,0,74,26,41
0,0,74,31,41
0,0,76,18,41
0,0,76,24,41
0,0,76,30,41
0,0,76,97,41
0,0,91,9,41
0,0,97,9,41
0,0,97,76,41
0,0,98,18,41
0,0,98,24,41
0,0,98,26,41
0,0,98,30,41
0,0,98,32,41
0,0,98,33,41
0,0,7,18,42
0,1,9,12,42
0,1,9,17,42
0,0,9,18,42
0,1,9,23,42
0,1,9,40,42
0,1,9,54,42
0,1,9,62,42
0,1,9,69,42
0,1,9,71,42
0.5421007,1,9,91,42
0,1,9,97,42
0,0,12,9,42
0,0,12,17,42
0,0,17,9,42
0,0,17,12,42
0,0,17,18,42
0,0,17,54,42
0,1,18,7,42
0,0,18,9,42
0,0,18,17,42
0,1,18,20,42
0,1,18,22,42
0,1,18,24,42
0,1,18,25,42
0,1,18,26,42
0,1,18,30,42
0,1,18,31,42
0,1,18,32,42
0,1,18,33,42
0,1,18,39,42
0,1,18,42,42
0,1,18,46,42
0,1,18,50,42
0,1,18,60,42
0,1,18,74,42
0.55940044,1,18,76,42
0,1,18,98,42
0,0,20,18,42
0,0,22,18,42
0,0,23,9,42
0,0,24,18,42
0,0,24,25,42
0,0,24,26,42
0,0,24,30,42
0,0,24,31,42
0,0,24,33,42
0,0,24,42,42
0.46609977,0,24,76,42
0,0,24,98,42
0,0,25,18,42
0,0,25,24,42
0,0,25,26,42
0,0,25,30,42
0,0,25,33,42
0,0,25,42,42
0,0,26,18,42
0,0,26,24,42
0,0,26,25,42
0,0,26,30,42
0,0,26,31,42
0,0,26,32,42
0,0,26,33,42
0,0,26,42,42
0,0,26,74,42
0,0,26,98,42
0,0,30,18,42
0,0,30,24,42
0,0,30,25,42
0,0,30,26,42
0,0,30,31,42
0,0,30,33,42
0,0,30,46,42
0.5647492,0,30,76,42
0,0,30,98,42
0,0,31,18,42
0,0,31,24,42
0,0,31,26,42
0,0,31,30,42
0,0,31,33,42
0,0,31,39,42
0,0,31,42,42
0,0,31,50,42
0,0,31,74,42
0,0,32,18,42
0,0,32,26,42
0,0,32,33,42
0,0,32,42,42
0,0,32,46,42
0,0,32,98,42
0,0,33,18,42
0,0,33,24,42
0,0,33,25,42
0,0,33,26,42
0,0,33,30,42
0,0,33,31,42
0,0,33,32,42
0,0,33,39,42
0,0,33,42,42
0,0,33,98,42
0,0,39,18,42
0,0,39,31,42
0,0,39,33,42
0,0,39,42,42
0,0,39,46,42
0,0,39,63,42
0,0,40,9,42
0,0,40,69,42
0,0,42,18,42
0,0,42,24,42
0,0,42,25,42
0,0,42,26,42
0,0,42,31,42
0,0,42,32,42
0,0,42,33,42
0,0,42,39,42
0,0,42,64,42
0,0,46,18,42
0,0,46,30,42
0,0,46,32,42
0,0,46,39,42
0,0,50,18,42
0,0,50,31,42
0,0,54,9,42
0,0,54,17,42
0,0,60,18,42
0,0,62,9,42
0,0,63,39,42
0,0,64,42,42
0,0,69,9,42
0,0,69,40,42
0,0,71,9,42
0,0,74,18,42
0,0,74,26,42
0,0,74,31,42
0,0,76,18,42
0,0,76,24,42
0,0,76,30,42
0,0,76,97,42
0,0,91,9,42
0,0,97,9,42
0,0,97,76,42
0,0,98,18,42
0,0,98,24,42
0,0,98,26,42
0,0,98,30,42
0,0,98,32,42
0,0,98,33,42
0,0,7,18,43
0,1,9,12,43
0,1,9,17,43
0,0,9,18,43
0,1,9,23,43
0,1,9,40,43
0,1,9,54,43
0,1,9,62,43
0,1,9,69,43
0,1,9,71,43
0,1,9,91,43
0,1,9,97,43
0,0,12,9,43
0,0,12,17,43
0,0,17,9,43
0,0,17,12,43
0,0,17,18,43
0,0,17,54,43
0,1,18,7,43
0,0,18,9,43
0,0,18,17,43
0,1,18,20,43
0,1,18,22,43
0,1,18,24,43
0,1,18,25,43
0,1,18,26,43
0,1,18,30,43
0,1,18,31,43
0,1,18,32,43
0,1,18,33,43
0,1,18,39,43
0,1,18,42,43
0,1,18,46,43
0,1,18,50,43
0,1,18,60,43
0,1,18,74,43
0.47438228,1,18,76,43
0,1,18,98,43
0,0,20,18,43
0,0,22,18,43
0,0,23,9,43
0,0,24,18,43
0,0,24,25,43
0,0,24,26,43
0,0,24,30,43
0,0,24,31,43
0,0,24,33,43
0,0,24,42,43
0.52198106,0,24,76,43
0,0,24,98,43
0,0,25,18,43
0,0,25,24,43
0,0,25,26,43
0,0,25,30,43
0,0,25,33,43
0,0,25,42,43
0,0,26,18,43
0,0,26,24,43
0,0,26,25,43
0,0,26,30,43
0,0,26,31,43
0,0,26,32,43
0,0,26,33,43
0,0,26,42,43
0,0,26,74,43
0,0,26,98,43
0,0,30,18,43
0,0,30,24,43
0,0,30,25,43
0,0,30,26,43
0,0,30,31,43
0,0,30,33,43
0,0,30,46,43
0.5285003,0,30,76,43
0,0,30,98,43
0,0,31,18,43
0,0,31,24,43
0,0,31,26,43
0,0,31,30,43
0,0,31,33,43
0,0,31,39,43
0,0,31,42,43
0,0,31,50,43
0,0,31,74,43
0,0,32,18,43
0,0,32,26,43
0,0,32,33,43
0,0,32,42,43
0,0,32,46,43
0,0,32,98,43
0,0,33,18,43
0,0,33,24,43
0,0,33,25,43
0,0,33,26,43
0,0,33,30,43
0,0,33,31,43
0,0,33,32,43
0,0,33,39,43
0,0,33,42,43
0,0,33,98,43
0,0,39,18,43
0,0,39,31,43
0,0,39,33,43
0,0,39,42,43
0,0,39,46,43
0,0,39,63,43
0,0,40,9,43
0,0,40,69,43
0,0,42,18,43
0,0,42,24,43
0,0,42,25,43
0,0,42,26,43
0,0,42,31,43
0,0,42,32,43
0,0,42,33,43
0,0,42,39,43
0.5531611,0,42,64,43
0,0,46,18,43
0,0,46,30,43
0,0,46,32,43
0,0,46,39,43
0,0,50,18,43
0,0,50,31,43
0,0,54,9,43
0,0,54,17,43
0,0,60,18,43
0,0,62,9,43
0,0,63,39,43
0,0,64,42,43
0,0,69,9,43
0,0,69,40,43
0,0,71,9,43
0,0,74,18,43
0,0,74,26,43
0,0,74,31,43
0,0,76,18,43
0,0,76,24,43
0,0,76,30,43
0,0,76,97,43
0,0,91,9,43
0,0,97,9,43
0,0,97,76,43
0,0,98,18,43
0,0,98,24,43
0,0,98,26,43
0,0,98,30,43
0,0,98,32,43
0,0,98,33,43
0,0,7,18,44
0,1,9,12,44
0,1,9,17,44
0,0,9,18,44
0,1,9,23,44
0,1,9,40,44
0,1,9,54,44
0,1,9,62,44
0,1,9,69,44
0,1,9,71,44
0.482525,1,9,91,44
0,1,9,97,44
0,0,12,9,44
0,0,12,17,44
0,0,17,9,44
0,0,17,12,44
0,0,17,18,44
0,0,17,54,44
0,1,18,7,44
0,0,18,9,44
0,0,18,17,44
0,1,18,20,44
0,1,18,22,44
0,1,18,24,44
0,1,18,25,44
0,1,18,26,44
0,1,18,30,44
0,1,18,31,44
0,1,18,32,44
0,1,18,33,44
0,1,18,39,44
0,1,18,42,44
0,1,18,46,44
0,1,18,50,44
0,1,18,60,44
0,1,18,74,44
0,1,18,76,44
0,1,18,98,44
0,0,20,18,44
0,0,22,18,44
0,0,23,9,44
0,0,24,18,44
0,0,24,25,44
0,0,24,26,44
0,0,24,30,44
0,0,24,31,44
0,0,24,33,44
0,0,24,42,44
0,0,24,76,44
0,0,24,98,44
0,0,25,18,44
0,0,25,24,44
0,0,25,26,44
0,0,25,30,44
0,0,25,33,44
0,0,25,42,44
0,0,26,18,44
0,0,26,24,44
0,0,26,25,44
0,0,26,30,44
0,0,26,31,44
0,0,26,32,44
0,0,26,33,44
0,0,26,42,44
0,0,26,74,44
0,0,26,98,44
0,0,30,18,44
0,0,30,24,44
0,0,30,25,44
0,0,30,26,44
0,0,30,31,44
0,0,30,33,44
0,0,30,46,44
0,0,30,76,44
0,0,30,98,44
0,0,31,18,44
0,0,31,24,44
0,0,31,26,44
0,0,31,30,44
0,0,31,33,44
0,0,31,39,44
0,0,31,42,44
0,0,31,50,44
0,0,31,74,44
0,0,32,18,44
0,0,32,26,44
0,0,32,33,44
0,0,32,42,44
0,0,32,46,44
0,0,32,98,44
0,0,33,18,44
0,0,33,24,44
0,0,33,25,44
0,0,33,26,44
0,0,33,30,44
0,0,33,31,44
0,0,33,32,44
0,0,33,39,44
0,0,33,42,44
0,0,33,98,44
0,0,39,18,44
0,0,39,31,44
0,0,39,33,44
0,0,39,42,44
0,0,39,46,44
0,0,39,63,44
0,0,40,9,44
0,0,40,69,44
0,0,42,18,44
0,0,42,24,44
0,0,42,25,44
0,0,42,26,44
0,0,42,31,44
0,0,42,32,44
0,0,42,33,44
0,0,42,39,44
0,0,42,64,44
0,0,46,18,44
0,0,46,30,44
0,0,46,32,44
0,0,46,39,44
0,0,50,18,44
0,0,50,31,44
0,0,54,9,44
0,0,54,17,44
0,0,60,18,44
0,0,62,9,44
0,0,63,39,44
0,0,64,42,44
0,0,69,9,44
0,0,69,40,44
0,0,71,9,44
0,0,74,18,44
0,0,74,26,44
0,0,74,31,44
0,0,76,18,44
0,0,76,24,44
0,0,76,30,44
0,0,76,97,44
0,0,91,9,44
0,0,97,9,44
0,0,97,76,44
0,0,98,18,44
0,0,98,24,44
0,0,98,26,44
0,0,98,30,44
0,0,98,32,44
0,0,98,33,44
0,0,7,18,45
0,1,9,12,45
0,1,9,17,45
0,0,9,18,45
0,1,9,23,45
0,1,9,40,45
0,1,9,54,45
0,1,9,62,45
0,1,9,69,45
0,1,9,71,45
0.51052326,1,9,91,45
0,1,9,97,45
0,0,12,9,45
0,0,12,17,45
0,0,17,9,45
0,0,17,12,45
0,0,17,18,45
0,0,17,54,45
0,1,18,7,45
0,0,18,9,45
0,0,18,17,45
0,1,18,20,45
0,1,18,22,45
0,1,18,24,45
0,1,18,25,45
0,1,18,26,45
0,1,18,30,45
0,1,18,31,45
0,1,18,32,45
0,1,18,33,45
0,1,18,39,45
0,1,18,42,45
0,1,18,46,45
0,1,18,50,45
0,1,18,60,45
0,1,18,74,45
0,1,18,76,45
0,1,18,98,45
0,0,20,18,45
0,0,22,18,45
0,0,23,9,45
0,0,24,18,45
0,0,24,25,45
0,0,24,26,45
0,0,24,30,45
0,0,24,31,45
0,0,24,33,45
0,0,24,42,45
0,0,24,76,45
0,0,24,98,45
0,0,25,18,45
0,0,25,24,45
0,0,25,26,45
0,0,25,30,45
0,0,25,33,45
0,0,25,42,45
0,0,26,18,45
0,0,26,24,45
0,0,26,25,45
0,0,26,30,45
0,0,26,31,45
0,0,26,32,45
0,0,26,33,45
0,0,26,42,45
0,0,26,74,45
0,0,26,98,45
0,0,30,18,45
0,0,30,24,45
0,0,30,25,45
0,0,30,26,45
0,0,30,31,45
0,0,30,33,45
0,0,30,46,45
0,0,30,76,45
0,0,30,98,45
0,0,31,18,45
0,0,31,24,45
0,0,31,26,45
0,0,31,30,45
0,0,31,33,45
0,0,31,39,45
0,0,31,42,45
0,0,31,50,45
0,0,31,74,45
0,0,32,18,45
0,0,32,26,45
0,0,32,33,45
0,0,32,42,45
0,0,32,46,45
0,0,32,98,45
0,0,33,18,45
0,0,33,24,45
0,0,33,25,45
0,0,33,26,45
0,0,33,30,45
0,0,33,31,45
0,0,33,32,45
0,0,33,39,45
0,0,33,42,45
0,0,33,98,45
0,0,39,18,45
0,0,39,31,45
0,0,39,33,45
0,0,39,42,45
0,0,39,46,45
0,0,39,63,45
0,0,40,9,45
0,0,40,69,45
0,0,42,18,45
0,0,42,24,45
0,0,42,25,45
0,0,42,26,45
0,0,42,31,45
0,0,42,32,45
0,0,42,33,45
0,0,42,39,45
0,0,42,64,45
0,0,46,18,45
0,0,46,30,45
0,0,46,32,45
0,0,46,39,45
0,0,50,18,45
0,0,50,31,45
0,0,54,9,45
0,0,54,17,45
0,0,60,18,45
0,0,62,9,45
0,0,63,39,45
0,0,64,42,45
0,0,69,9,45
0,0,69,40,45
0,0,71,9,45
0,0,74,18,45
0,0,74,26,45
0,0,74,31,45
0,0,76,18,45
0,0,76,24,45
0,0,76,30,45
0,0,76,97,45
0,0,91,9,45
0,0,97,9,45
0,0,97,76,45
0,0,98,18,45
0,0,98,24,45
0,0,98,26,45
0,0,98,30,45
0,0,98,32,45
0,0,98,33,45
0,0,7,18,46
0,1,9,12,46
0,1,9,17,46
0,0,9,18,46
0,1,9,23,46
0,1,9,40,46
0,1,9,54,46
0,1,9,62,46
0,1,9,69,46
0,1,9,71,46
0.5111207,1,9,91,46
0,1,9,97,46
0,0,12,9,46
0,0,12,17,46
0,0,17,9,46
0,0,17,12,46
0,0,17,18,46
0,0,17,54,46
0,1,18,7,46
0,0,18,9,46
0,0,18,17,46
0,1,18,20,46
0,1,18,22,46
0,1,18,24,46
0,1,18,25,46
0,1,18,26,46
0,1,18,30,46
0,1,18,31,46
0,1,18,32,46
0,1,18,33,46
0,1,18,39,46
0,1,18,42,46
0,1,18,46,46
0,1,18,50,46
0,1,18,60,46
0,1,18,74,46
0.531587,1,18,76,46
0,1,18,98,46
0,0,20,18,46
0,0,22,18,46
0,0,23,9,46
0,0,24,18,46
0,0,24,25,46
0,0,24,26,46
0,0,24,30,46
0,0,24,31,46
0,0,24,33,46
0,0,24,42,46
0.45308623,0,24,76,46
0,0,24,98,46
0,0,25,18,46
0,0,25,24,46
0,0,25,26,46
0,0,25,30,46
0,0,25,33,46
0,0,25,42,46
0,0,26,18,46
0,0,26,24,46
0,0,26,25,46
0,0,26,30,46
0,0,26,31,46
0,0,26,32,46
0,0,26,33,46
0,0,26,42,46
0,0,26,74,46
0,0,26,98,46
0,0,30,18,46
0,0,30,24,46
0,0,30,25,46
0,0,30,26,46
0,0,30,31,46
0,0,30,33,46
0,0,30,46,46
0.55763626,0,30,76,46
0,0,30,98,46
0,0,31,18,46
0,0,31,24,46
0,0,31,26,46
0,0,31,30,46
0,0,31,33,46
0,0,31,39,46
0,0,31,42,46
0,0,31,50,46
0,0,31,74,46
0,0,32,18,46
0,0,32,26,46
0,0,32,33,46
0,0,32,42,46
0,0,32,46,46
0,0,32,98,46
0,0,33,18,46
0,0,33,24,46
0,0,33,25,46
0,0,33,26,46
0,0,33,30,46
0,0,33,31,46
0,0,33,32,46
0,0,33,39,46
0,0,33,42,46
0,0,33,98,46
0,0,39,18,46
0,0,39,31,46
0,0,39,33,46
0,0,39,42,46
0,0,39,46,46
0,0,39,63,46
0,0,40,9,46
0,0,40,69,46
0,0,42,18,46
0,0,42,24,46
0,0,42,25,46
0,0,42,26,46
0,0,42,31,46
0,0,42,32,46
0,0,42,33,46
0,0,42,39,46
0,0,42,64,46
0,0,46,18,46
0,0,46,30,46
0,0,46,32,46
0,0,46,39,46
0,0,50,18,46
0,0,50,31,46
0,0,54,9,46
0,0,54,17,46
0,0,60,18,46
0,0,62,9,46
0,0,63,39,46
0,0,64,42,46
0,0,69,9,46
0,0,69,40,46
0,0,71,9,46
0,0,74,18,46
0,0,74,26,46
0,0,74,31,46
0,0,76,18,46
0,0,76,24,46
0,0,76,30,46
0,0,76,97,46
0,0,91,9,46
0,0,97,9,46
0,0,97,76,46
0,0,98,18,46
0,0,98,24,46
0,0,98,26,46
0,0,98,30,46
0,0,98,32,46
0,0,98,33,46
0,0,7,18,47
0,1,9,12,47
0,1,9,17,47
0,0,9,18,47
0,1,9,23,47
0,1,9,40,47
0,1,9,54,47
0,1,9,62,47
0,1,9,69,47
0,1,9,71,47
0.49440783,1,9,91,47
0,1,9,97,47
0,0,12,9,47
0,0,12,17,47
0,0,17,9,47
0,0,17,12,47
0,0,17,18,47
0,0,17,54,47
0,1,18,7,47
0,0,18,9,47
0,0,18,17,47
0,1,18,20,47
0,1,18,22,47
0,1,18,24,47
0,1,18,25,47
0,1,18,26,47
0,1,18,30,47
0,1,18,31,47
0,1,18,32,47
0,1,18,33,47
0,1,18,39,47
0,1,18,42,47
0,1,18,46,47
0,1,18,50,47
0,1,18,60,47
0,1,18,74,47
0,1,18,76,47
0,1,18,98,47
0,0,20,18,47
0,0,22,18,47
0,0,23,9,47
0,0,24,18,47
0,0,24,25,47
0,0,24,26,47
0,0,24,30,47
0,0,24,31,47
0,0,24,33,47
0,0,24,42,47
0,0,24,76,47
0,0,24,98,47
0,0,25,18,47
0,0,25,24,47
0,0,25,26,47
0,0,25,30,47
0,0,25,33,47
0,0,25,42,47
0,0,26,18,47
0,0,26,24,47
0,0,26,25,47
0,0,26,30,47
0,0,26,31,47
0,0,26,32,47
0,0,26,33,47
0,0,26,42,47
0,0,26,74,47
0,0,26,98,47
0,0,30,18,47
0,0,30,24,47
0,0,30,25,47
0,0,30,26,47
0,0,30,31,47
0,0,30,33,47
0,0,30,46,47
0,0,30,76,47
0,0,30,98,47
0,0,31,18,47
0,0,31,24,47
0,0,31,26,47
0,0,31,30,47
0,0,31,33,47
0,0,31,39,47
0,0,31,42,47
0,0,31,50,47
0,0,31,74,47
0,0,32,18,47
0,0,32,26,47
0,0,32,33,47
0,0,32,42,47
0,0,32,46,47
0,0,32,98,47
0,0,33,18,47
0,0,33,24,47
0,0,33,25,47
0,0,33,26,47
0,0,33,30,47
0,0,33,31,47
0,0,33,32,47
0,0,33,39,47
0,0,33,42,47
0,0,33,98,47
0,0,39,18,47
0,0,39,31,47
0,0,39,33,47
0,0,39,42,47
0,0,39,46,47
0,0,39,63,47
0,0,40,9,47
0,0,40,69,47
0,0,42,18,47
0,0,42,24,47
0,0,42,25,47
0,0,42,26,47
0,0,42,31,47
0,0,42,32,47
0,0,42,33,47
0,0,42,39,47
0,0,42,64,47
0,0,46,18,47
0,0,46,30,47
0,0,46,32,47
0,0,46,39,47
0,0,50,18,47
0,0,50,31,47
0,0,54,9,47
0,0,54,17,47
0,0,60,18,47
0,0,62,9,47
0,0,63,39,47
0,0,64,42,47
0,0,69,9,47
